customer_id,customer_type,customer_name,company_name,pan_number,cin_number,date_of_birth,registration_status,pep_status,transaction_id,transaction_amount,transaction_date,sender_country,receiver_country,transaction_type,transaction_purpose,transaction_frequency,monthly_avg_amount,aml_risk,true_label
CUST13888,Individual,Harold Ortega,,Njyca4316X,,19-11-2007,,No,TXN23888,338934,13-09-2025,Australia,Spain,RTGS,Personal Transfer,Regular,52992,Medium,High
CUST13889,Individual,Glenn Peters,,EwiER5391O,,08-02-1959,,No,TXN23889,2412035,19-04-2025,Canada,Turkey,SWIFT,Medical,Irregular,98813,High,High
CUST13890,Business,,Hunt-Trujillo,,CIN490973,,Inactive,No,TXN23890,345234,28-02-2025,Canada,New Zealand,NEFT,Salary Disbursement,Occasional,1324157,Low,High
CUST13891,Business,,Castro-Tucker,,CIN806220,,Active,No,TXN23891,418448,04-09-2025,Venezuela,Sweden,RTGS,Vendor Payment,Regular,644594,Low,High
CUST13892,Business,,"Patterson, Fisher and Johnson",,CIN909105,,Active,No,TXN23892,485851,20-04-2025,Singapore,Sweden,SWIFT,Export Settlement,Regular,1004877,Low,High
CUST13893,Individual,Monica Taylor,,gHfyb6623l,,31-01-1974,,No,TXN23893,249427,03-03-2025,Turkey,Austria,NEFT,Travel Expense,Irregular,27441,Medium,Medium
CUST13894,Individual,Donna Flynn,,OFJxe0736b,,01-01-2007,,No,TXN23894,73690,19-06-2025,United Arab Emirates,Sudan,NEFT,Family Support,Irregular,216491,Medium,Low
CUST13895,Business,,Miller-Morris,,CIN278508,,Inactive,No,TXN23895,414347,29-12-2025,Iran,Haiti,NEFT,Vendor Payment,Regular,1402932,High,High
CUST13896,Individual,Bryan Grant,,UnVoZ4710Z,,25-11-1977,,No,TXN23896,368235,26-07-2025,India,USA,SWIFT,Family Support,Regular,272953,Low,High
CUST13897,Business,,"Cruz, Gomez and Young",,CIN237769,,Active,No,TXN23897,437695,16-01-2026,United Arab Emirates,Syria,NEFT,Tax Payment,Occasional,1222228,High,High
CUST13898,Business,,Parker-Friedman,,CIN721690,,Inactive,No,TXN23898,1494237,27-06-2025,United Arab Emirates,Vietnam,SWIFT,Export Settlement,Regular,1419321,High,High
CUST13899,Business,,"Alvarez, Bates and Figueroa",,CIN625085,,Inactive,No,TXN23899,2282779,24-05-2025,Canada,India,SWIFT,Import Payment,Regular,625520,High,High
CUST13900,Business,,Ellis-Martin,,CIN950983,,Active,No,TXN23900,163176,12-07-2025,Myanmar,Belgium,RTGS,Import Payment,Regular,821902,Low,Medium
CUST13901,Business,,Costa Inc,,CIN951883,,Inactive,No,TXN23901,100345,08-03-2025,United Arab Emirates,Syria,UPI,Import Payment,Regular,1166303,High,High
CUST13902,Business,,Davenport-Nelson,,CIN467337,,Active,No,TXN23902,389630,27-09-2025,India,Turkey,SWIFT,Tax Payment,Occasional,1366478,Medium,High
CUST13903,Individual,Pam Hampton,,GHiJe4619B,,28-05-1963,,No,TXN23903,317461,13-10-2025,India,Chile,SWIFT,Education,Regular,213375,Medium,High
CUST13904,Individual,Corey Johnson,,LCkSH1624n,,30-10-1990,,No,TXN23904,1844678,25-10-2025,United Kingdom,Sudan,UPI,Rent Payment,Regular,228233,High,High
CUST13905,Business,,Cooper-Richardson,,CIN778315,,Inactive,Yes,TXN23905,15549,18-01-2026,Iraq,Japan,SWIFT,Salary Disbursement,Regular,911971,Low,Low
CUST13906,Business,,Martin Group,,CIN994473,,Active,No,TXN23906,38886,09-07-2025,Venezuela,Switzerland,SWIFT,Import Payment,Regular,1430201,Low,Low
CUST13907,Business,,"Flowers, Carrillo and Chavez",,CIN332116,,Inactive,No,TXN23907,15729,22-07-2025,Canada,Canada,UPI,Export Settlement,Occasional,1130446,Low,Low
CUST13908,Business,,"Lowery, Quinn and Stone",,CIN681378,,Inactive,No,TXN23908,397612,23-09-2025,Iran,India,SWIFT,Salary Disbursement,Regular,1362811,High,High
CUST13909,Individual,Brandon Bryant,,GcPCB6859W,,12-09-1998,,No,TXN23909,1287723,14-08-2025,India,Japan,UPI,Rent Payment,Regular,197885,High,High
CUST13910,Individual,Lauren Adkins,,fPdNq4155y,,28-01-1957,,No,TXN23910,403591,10-10-2025,Germany,Mexico,NEFT,Personal Transfer,Irregular,100204,Medium,High
CUST13911,Individual,Caitlin Hernandez,,lNsSS5602w,,21-09-1968,,No,TXN23911,312785,07-11-2025,Singapore,Venezuela,SWIFT,Family Support,Regular,210370,High,High
CUST13912,Individual,Robert Morgan,,DHiZW4727z,,05-07-1980,,No,TXN23912,401878,08-08-2025,Nigeria,Sudan,NEFT,Medical,Regular,38245,High,High
CUST13913,Individual,Jessica Lowe,,fcSDX8488f,,29-03-2005,,No,TXN23913,1323906,29-10-2025,Singapore,Switzerland,UPI,Education,Irregular,274257,Medium,High
CUST13914,Individual,Kristin Miller,,xnXgy7779C,,24-12-1975,,No,TXN23914,49763,15-11-2025,Iran,France,SWIFT,Family Support,Regular,136598,Low,Low
CUST13915,Individual,Kevin Vaughan,,PnwUO0910u,,12-10-1963,,No,TXN23915,471685,29-12-2025,United Kingdom,Japan,SWIFT,Travel Expense,Regular,212646,Low,High
CUST13916,Individual,Laurie Nelson,,RExNs2149t,,20-05-2006,,No,TXN23916,45255,13-01-2026,Germany,Switzerland,NEFT,Rent Payment,Regular,25621,Low,Low
CUST13917,Individual,Timothy Williams,,eCJRC2758l,,19-06-1955,,No,TXN23917,355104,28-12-2025,Pakistan,Malaysia,SWIFT,Rent Payment,Irregular,116951,Medium,High
CUST13918,Individual,Angela Gray,,Xhohy0366f,,25-05-1986,,No,TXN23918,80057,10-01-2026,Yemen,Netherlands,SWIFT,Medical,Irregular,186714,Medium,Low
CUST13919,Individual,Jessica Wilkins,,pZWRh6648C,,02-01-1973,,No,TXN23919,496668,04-03-2025,Singapore,South Africa,UPI,Education,Regular,148312,Medium,High
CUST13920,Individual,Katrina Thomas,,NgpRd8343N,,08-12-1976,,Yes,TXN23920,18622,08-04-2025,Canada,Belgium,RTGS,Rent Payment,Regular,224823,Low,Low
CUST13921,Business,,Cunningham Ltd,,CIN566088,,Active,No,TXN23921,396145,17-11-2025,Myanmar,Nigeria,SWIFT,Tax Payment,Regular,1039853,High,High
CUST13922,Individual,David Bell,,ojHEf1117N,,02-04-1966,,Yes,TXN23922,140239,14-05-2025,United Kingdom,Germany,UPI,Travel Expense,Irregular,273385,High,Medium
CUST13923,Business,,Lee-Ford,,CIN789559,,Active,No,TXN23923,371223,10-09-2025,United States,New Zealand,NEFT,Tax Payment,Regular,677756,Medium,High
CUST13924,Individual,Nichole Shelton,,ialfi9260S,,15-01-1961,,No,TXN23924,242167,27-02-2025,United Arab Emirates,Australia,NEFT,Personal Transfer,Regular,291356,Medium,Medium
CUST13925,Individual,Michael Roberts,,jzDtd7766m,,04-08-1960,,Yes,TXN23925,268022,10-12-2025,Iraq,Norway,RTGS,Medical,Irregular,156535,High,Medium
CUST13926,Individual,Kimberly Beck MD,,ejqrl7530a,,13-11-1966,,No,TXN23926,135621,27-04-2025,Myanmar,UK,SWIFT,Education,Irregular,275330,Medium,Medium
CUST13927,Individual,Justin Jones,,zNpBN5429b,,25-08-1965,,No,TXN23927,73669,10-01-2026,Venezuela,Haiti,NEFT,Education,Regular,124466,Medium,Low
CUST13928,Business,,"Smith, Oneal and Collins",,CIN261876,,Active,No,TXN23928,228980,25-12-2025,United Kingdom,Brazil,UPI,Export Settlement,Occasional,861605,High,Medium
CUST13929,Individual,Scott Tucker,,zpKAC1338Y,,11-06-1979,,No,TXN23929,301560,26-02-2025,Australia,Italy,SWIFT,Travel Expense,Irregular,176778,High,High
CUST13930,Business,,"Rice, Schneider and James",,CIN753625,,Active,No,TXN23930,309491,04-03-2025,United States,North Korea,RTGS,Export Settlement,Occasional,574599,High,High
CUST13931,Individual,Mary Williams,,ZVVkc5905r,,01-04-2000,,Yes,TXN23931,490485,06-02-2025,Singapore,New Zealand,UPI,Family Support,Irregular,265953,High,High
CUST13932,Individual,Jason Williams,,hbebq2464A,,10-01-1996,,No,TXN23932,2401166,21-07-2025,Iraq,Iran,UPI,Education,Regular,40045,Medium,High
CUST13933,Individual,Mark Lopez,,KmqSO5049z,,27-09-1960,,No,TXN23933,197066,07-08-2025,Venezuela,Canada,RTGS,Rent Payment,Regular,286520,High,Medium
CUST13934,Business,,"Brooks, Brown and Lambert",,CIN329643,,Active,No,TXN23934,412439,04-08-2025,India,Turkey,UPI,Salary Disbursement,Occasional,1031449,High,High
CUST13935,Individual,Scott Nelson,,QEdfM5943u,,12-12-1990,,No,TXN23935,320033,12-01-2026,Venezuela,Peru,UPI,Family Support,Irregular,230032,High,High
CUST13936,Individual,Thomas Sullivan,,uOMVQ3723T,,11-01-1961,,No,TXN23936,236247,22-06-2025,Canada,Congo,UPI,Education,Regular,126080,High,Medium
CUST13937,Individual,Anna Nolan,,ZSrvQ3191q,,16-05-1980,,No,TXN23937,210301,10-12-2025,United Kingdom,Sudan,NEFT,Travel Expense,Irregular,280819,Low,Medium
CUST13938,Individual,Amanda Carter,,Uqwng2437v,,24-10-1986,,No,TXN23938,186319,21-08-2025,Turkey,Pakistan,RTGS,Family Support,Irregular,183053,Medium,Medium
CUST13939,Business,,Carpenter Group,,CIN664288,,Inactive,No,TXN23939,202758,26-07-2025,Australia,Austria,RTGS,Invoice Settlement,Regular,1362891,Medium,Medium
CUST13940,Individual,Mitchell Rivera,,qfHqK9359v,,14-10-2001,,No,TXN23940,223090,09-10-2025,Yemen,France,NEFT,Personal Transfer,Regular,61894,High,Medium
CUST13941,Individual,Carlos Malone,,htYjK1369X,,23-02-1989,,No,TXN23941,366241,26-08-2025,India,Peru,UPI,Medical,Regular,135124,High,High
CUST13942,Business,,Kerr Group,,CIN124994,,Inactive,No,TXN23942,468430,14-11-2025,Pakistan,South Korea,RTGS,Import Payment,Regular,1449558,High,High
CUST13943,Individual,Rita Cordova,,tPtAf1785b,,23-02-1988,,Yes,TXN23943,322383,18-11-2025,Turkey,Sweden,RTGS,Travel Expense,Regular,206211,Medium,High
CUST13944,Business,,"Bailey, Davis and Martinez",,CIN798933,,Inactive,No,TXN23944,123003,03-07-2025,United Kingdom,Switzerland,SWIFT,Import Payment,Regular,952137,Low,Medium
CUST13945,Business,,"Perry, Oconnell and Henson",,CIN342001,,Active,Yes,TXN23945,145164,25-10-2025,India,USA,RTGS,Vendor Payment,Occasional,975104,Medium,Medium
CUST13946,Individual,Scott Coffey,,Bxdyz0005W,,31-05-1978,,No,TXN23946,200066,13-06-2025,United Arab Emirates,France,RTGS,Family Support,Irregular,119821,Medium,Medium
CUST13947,Business,,Russell Ltd,,CIN892558,,Inactive,No,TXN23947,242812,16-09-2025,Germany,Haiti,SWIFT,Import Payment,Occasional,1081990,High,Medium
CUST13948,Individual,Samantha Parker,,NDbfW5382H,,01-11-2006,,No,TXN23948,366274,23-08-2025,Singapore,Singapore,NEFT,Rent Payment,Irregular,142050,Medium,High
CUST13949,Business,,Foster Inc,,CIN650901,,Active,No,TXN23949,339208,17-09-2025,United States,USA,NEFT,Salary Disbursement,Occasional,1341358,Medium,High
CUST13950,Business,,Harrington and Sons,,CIN461831,,Inactive,No,TXN23950,321497,08-04-2025,United States,Colombia,NEFT,Tax Payment,Regular,1180279,High,High
CUST13951,Business,,Strickland-Smith,,CIN718081,,Inactive,No,TXN23951,387650,13-03-2025,United Kingdom,Kuwait,SWIFT,Vendor Payment,Occasional,990102,High,High
CUST13952,Individual,Andrew Reid,,UpWew9847o,,16-05-1971,,No,TXN23952,463186,24-10-2025,Turkey,South Korea,RTGS,Travel Expense,Irregular,115169,Medium,High
CUST13953,Individual,Diana Stone,,PMKpO2033L,,12-07-1957,,No,TXN23953,179809,21-03-2025,United States,New Zealand,SWIFT,Family Support,Irregular,273924,Low,Medium
CUST13954,Individual,Cheryl Jackson,,tLKRg4336D,,14-11-1984,,No,TXN23954,81926,23-07-2025,Nigeria,Denmark,RTGS,Rent Payment,Irregular,180044,High,Low
CUST13955,Business,,Davis and Sons,,CIN491226,,Active,No,TXN23955,439642,20-04-2025,United Kingdom,New Zealand,RTGS,Export Settlement,Occasional,1053936,High,High
CUST13956,Business,,Evans LLC,,CIN913499,,Active,Yes,TXN23956,499917,01-04-2025,Germany,Sweden,NEFT,Export Settlement,Occasional,813678,Medium,High
CUST13957,Individual,Dustin Nelson,,aRTyS8718S,,09-07-1990,,No,TXN23957,293020,27-08-2025,United States,Singapore,UPI,Personal Transfer,Regular,236639,Medium,Medium
CUST13958,Individual,Robert Gross,,TFCRM2339N,,02-04-1983,,No,TXN23958,274617,13-05-2025,Myanmar,South Africa,UPI,Travel Expense,Irregular,250080,Medium,Medium
CUST13959,Individual,Eileen Obrien,,SZVwd4559G,,01-12-1970,,No,TXN23959,209491,13-06-2025,United States,Turkey,UPI,Family Support,Regular,119058,Medium,Medium
CUST13960,Business,,"Munoz, Gonzalez and Hendricks",,CIN728326,,Inactive,No,TXN23960,490578,20-01-2026,India,USA,RTGS,Invoice Settlement,Regular,1394928,Medium,High
CUST13961,Individual,Timothy Garcia Jr.,,JHkpZ7171s,,22-02-1968,,No,TXN23961,320714,10-04-2025,Nigeria,Philippines,UPI,Personal Transfer,Irregular,187832,Medium,High
CUST13962,Business,,"Stokes, Moreno and Chavez",,CIN401578,,Inactive,No,TXN23962,2384880,16-08-2025,Syria,South Korea,NEFT,Export Settlement,Regular,1234229,High,High
CUST13963,Business,,Scott-Cook,,CIN395700,,Active,No,TXN23963,74800,17-02-2025,United States,Italy,NEFT,Tax Payment,Occasional,975563,Low,Low
CUST13964,Business,,Davidson-Allen,,CIN274158,,Active,No,TXN23964,446993,24-01-2026,Iraq,Austria,UPI,Invoice Settlement,Occasional,1087058,Medium,High
CUST13965,Individual,Cassandra Vaughn,,ZXXjk9468T,,08-09-2004,,No,TXN23965,60008,17-06-2025,Australia,Switzerland,RTGS,Travel Expense,Regular,293872,Low,Low
CUST13966,Individual,Kathryn Hernandez,,dxRmh5690T,,04-07-1972,,No,TXN23966,268113,17-09-2025,Myanmar,USA,RTGS,Medical,Irregular,161509,Medium,Medium
CUST13967,Individual,Christopher Sherman,,exBwU8874v,,24-10-2000,,No,TXN23967,466882,17-08-2025,Canada,France,RTGS,Family Support,Irregular,197614,High,High
CUST13968,Individual,Megan Molina,,oQJnU2417D,,13-08-1980,,No,TXN23968,91551,13-09-2025,Syria,North Korea,UPI,Rent Payment,Regular,282819,High,Low
CUST13969,Individual,Bruce Robinson,,wSmQU2996j,,18-02-1985,,No,TXN23969,2460783,30-06-2025,Singapore,Venezuela,RTGS,Medical,Irregular,132927,High,High
CUST13970,Individual,William Hernandez,,MrmMg5655S,,13-10-1973,,No,TXN23970,339936,28-08-2025,Turkey,Italy,SWIFT,Travel Expense,Regular,42962,Medium,High
CUST13971,Business,,Hunter LLC,,CIN406500,,Active,No,TXN23971,493715,03-02-2025,United States,Netherlands,SWIFT,Vendor Payment,Regular,789160,Medium,High
CUST13972,Individual,Kevin Thomas,,ZDros9653n,,01-02-1969,,No,TXN23972,484438,24-09-2025,India,Singapore,RTGS,Rent Payment,Irregular,168530,Medium,High
CUST13973,Business,,"Jacobs, Sanchez and Young",,CIN775266,,Active,No,TXN23973,267271,02-10-2025,Nigeria,India,RTGS,Tax Payment,Occasional,549269,Medium,Medium
CUST13974,Individual,Elizabeth Walker,,jObOW9635k,,01-12-1976,,No,TXN23974,247487,19-09-2025,Myanmar,India,UPI,Travel Expense,Irregular,62214,Medium,Medium
CUST13975,Business,,Nelson-Castillo,,CIN448676,,Active,No,TXN23975,351985,05-07-2025,Venezuela,Germany,SWIFT,Import Payment,Occasional,1393051,Medium,High
CUST13976,Individual,Gregory Jenkins,,oPiWS3145y,,23-12-1959,,No,TXN23976,187521,05-06-2025,India,Netherlands,RTGS,Medical,Irregular,91944,Low,Medium
CUST13977,Individual,David Wyatt,,TgmUd4634L,,22-05-1975,,No,TXN23977,445522,20-02-2025,United States,Spain,NEFT,Travel Expense,Irregular,294260,High,High
CUST13978,Individual,Susan Bruce,,gOQBY0990y,,01-10-1966,,No,TXN23978,187176,20-10-2025,United Arab Emirates,Austria,NEFT,Rent Payment,Regular,84566,Medium,Medium
CUST13979,Business,,Alvarez-Castillo,,CIN560888,,Inactive,No,TXN23979,2280127,26-11-2025,United Kingdom,Pakistan,UPI,Tax Payment,Regular,1002593,Medium,High
CUST13980,Individual,Christopher Watkins,,sQiWf6365a,,26-04-1980,,No,TXN23980,101674,01-12-2025,United Kingdom,Spain,UPI,Education,Regular,236418,Medium,Medium
CUST13981,Business,,Thompson Inc,,CIN624808,,Active,No,TXN23981,234706,14-12-2025,Australia,Saudi Arabia,RTGS,Export Settlement,Occasional,1273144,High,Medium
CUST13982,Individual,Ebony Sweeney,,kcIJn0157S,,27-06-1984,,No,TXN23982,463019,12-10-2025,India,France,UPI,Personal Transfer,Irregular,85051,High,High
CUST13983,Business,,Butler-Smith,,CIN335893,,Active,Yes,TXN23983,178906,27-04-2025,Iran,Colombia,RTGS,Tax Payment,Regular,1371194,Medium,Medium
CUST13984,Individual,Sean Briggs,,NfqQO9327y,,24-06-1984,,No,TXN23984,400447,12-08-2025,United Kingdom,Austria,SWIFT,Education,Regular,37170,High,High
CUST13985,Individual,Ricardo Alexander,,lzVqc7366I,,11-11-1980,,Yes,TXN23985,109908,30-08-2025,Myanmar,Mexico,RTGS,Family Support,Irregular,292764,Medium,Medium
CUST13986,Individual,Kyle Fernandez,,ddHtK7518i,,25-12-1988,,Yes,TXN23986,409831,24-04-2025,Pakistan,South Korea,NEFT,Personal Transfer,Irregular,243392,High,High
CUST13987,Business,,"Davis, Mcdonald and Heath",,CIN596986,,Active,No,TXN23987,344449,12-10-2025,Myanmar,Nigeria,SWIFT,Tax Payment,Regular,917543,High,High
CUST13988,Business,,Rodriguez PLC,,CIN113779,,Inactive,No,TXN23988,305116,07-01-2026,Australia,Norway,NEFT,Vendor Payment,Occasional,926919,Medium,High
CUST13989,Individual,James Taylor,,JBjLV6349D,,21-05-1979,,Yes,TXN23989,300435,08-09-2025,India,Denmark,NEFT,Medical,Regular,189897,Medium,High
CUST13990,Business,,Smith Inc,,CIN673174,,Active,No,TXN23990,1693940,28-07-2025,Nigeria,USA,RTGS,Vendor Payment,Occasional,838852,High,High
CUST13991,Individual,Thomas Thomas,,fuhTS8257w,,02-06-1988,,No,TXN23991,484236,10-12-2025,Singapore,Australia,UPI,Family Support,Irregular,109231,High,High
CUST13992,Individual,Travis Calderon MD,,ocvZt7718B,,16-08-1967,,Yes,TXN23992,373609,25-07-2025,United States,South Korea,UPI,Medical,Irregular,181655,High,High
CUST13993,Business,,"Arroyo, Robinson and Malone",,CIN356391,,Active,No,TXN23993,2199563,06-12-2025,India,Argentina,SWIFT,Invoice Settlement,Occasional,1307812,High,High
CUST13994,Business,,Jenkins Ltd,,CIN282306,,Active,No,TXN23994,2328923,09-10-2025,India,New Zealand,SWIFT,Export Settlement,Occasional,608338,High,High
CUST13995,Business,,"Johnson, Williams and Schultz",,CIN762154,,Inactive,No,TXN23995,350039,29-09-2025,Yemen,Sweden,RTGS,Vendor Payment,Occasional,1229874,Medium,High
CUST13996,Business,,Walters Ltd,,CIN878919,,Active,Yes,TXN23996,310422,12-01-2026,Iran,Spain,SWIFT,Export Settlement,Regular,1156436,Medium,High
CUST13997,Business,,Gilmore-Coleman,,CIN768184,,Active,No,TXN23997,476585,22-04-2025,India,Switzerland,SWIFT,Export Settlement,Occasional,1122366,High,High
CUST13998,Business,,Stewart PLC,,CIN997144,,Active,No,TXN23998,1150567,27-08-2025,Singapore,Italy,SWIFT,Import Payment,Regular,1105518,High,High
CUST13999,Individual,Adam Fitzpatrick,,kNSFA9308O,,11-03-1962,,No,TXN23999,424807,18-08-2025,Myanmar,Denmark,SWIFT,Medical,Regular,187261,Medium,High
CUST14000,Individual,Joseph Lee,,brXGC6529L,,17-03-1960,,No,TXN24000,461687,15-03-2025,United States,USA,UPI,Education,Irregular,244578,High,High
CUST14001,Individual,Laura Ramirez,,jkfjG8388I,,17-12-1956,,No,TXN24001,360516,18-08-2025,Nigeria,South Sudan,SWIFT,Rent Payment,Irregular,154060,High,High
CUST14002,Individual,Julie Miller,,irGsw2300Q,,11-05-1960,,No,TXN24002,151172,07-11-2025,United Arab Emirates,Philippines,RTGS,Education,Irregular,99499,Medium,Medium
CUST14003,Individual,Terry Larson,,OkJHW1243h,,19-12-1959,,No,TXN24003,2210696,29-07-2025,Syria,Japan,SWIFT,Rent Payment,Irregular,60466,High,High
CUST14004,Business,,Jones and Sons,,CIN516725,,Active,Yes,TXN24004,2014602,18-04-2025,United States,India,SWIFT,Import Payment,Occasional,545546,High,High
CUST14005,Business,,"Benson, Johnson and Diaz",,CIN435316,,Active,No,TXN24005,289784,19-03-2025,Iran,Turkey,RTGS,Invoice Settlement,Occasional,591889,Medium,Medium
CUST14006,Individual,Zachary Padilla,,dCbBK8632K,,09-01-1964,,No,TXN24006,396368,22-08-2025,Canada,Afghanistan,SWIFT,Travel Expense,Irregular,32369,High,High
CUST14007,Individual,Larry Hester,,lEiBn4953Y,,29-07-1980,,No,TXN24007,205706,18-06-2025,Australia,South Korea,NEFT,Medical,Irregular,78371,Medium,Medium
CUST14008,Business,,Woods LLC,,CIN486658,,Active,Yes,TXN24008,50275,15-03-2025,India,South Korea,UPI,Invoice Settlement,Occasional,1483407,Low,Low
CUST14009,Individual,Tiffany Mitchell DDS,,braiO3792J,,27-03-1966,,No,TXN24009,123589,27-09-2025,Iran,France,SWIFT,Travel Expense,Regular,154516,Low,Medium
CUST14010,Individual,Darrell Holmes,,kfrmn9174A,,25-05-1979,,No,TXN24010,302426,01-04-2025,United States,Saudi Arabia,SWIFT,Personal Transfer,Irregular,151216,Medium,High
CUST14011,Individual,Michael Gordon,,UFVyB6021i,,10-07-1998,,No,TXN24011,289717,04-11-2025,United Arab Emirates,Sweden,NEFT,Family Support,Regular,254138,Low,Medium
CUST14012,Business,,Brown LLC,,CIN750117,,Inactive,No,TXN24012,427888,26-07-2025,Venezuela,New Zealand,NEFT,Tax Payment,Regular,965975,Low,High
CUST14013,Individual,Mariah Harris,,QFUeg9643r,,18-03-1960,,No,TXN24013,119118,05-02-2025,India,Qatar,UPI,Personal Transfer,Irregular,105047,Medium,Medium
CUST14014,Individual,Jennifer Marshall,,oZTPg9650p,,11-05-1983,,No,TXN24014,388185,03-07-2025,United Kingdom,India,SWIFT,Medical,Regular,136083,Medium,High
CUST14015,Individual,Stephanie Hall MD,,tbSVC7562O,,03-12-2007,,No,TXN24015,1656090,22-02-2025,Singapore,UK,NEFT,Education,Regular,21121,High,High
CUST14016,Individual,Michael Baker,,DvIYP2813S,,01-09-1964,,Yes,TXN24016,2456494,27-03-2025,Venezuela,Mexico,RTGS,Travel Expense,Irregular,130273,High,High
CUST14017,Individual,Tina Cook,,ieWbm8886h,,14-01-1973,,No,TXN24017,89432,20-01-2026,United States,Norway,UPI,Travel Expense,Regular,204687,Low,Low
CUST14018,Individual,Christopher Salazar,,FNCcv2648B,,03-07-2001,,No,TXN24018,303047,06-09-2025,United States,Argentina,NEFT,Medical,Regular,92521,Medium,High
CUST14019,Individual,Leslie Diaz,,zhSkT2742F,,14-01-1992,,No,TXN24019,370193,12-01-2026,Yemen,Indonesia,RTGS,Medical,Irregular,68629,Medium,High
CUST14020,Business,,"Walker, Smith and David",,CIN244635,,Inactive,No,TXN24020,152752,23-12-2025,India,Brazil,UPI,Invoice Settlement,Regular,1313998,Medium,Medium
CUST14021,Individual,Jeffrey Weiss,,neEEc7394F,,26-01-1963,,No,TXN24021,191969,04-02-2025,United Arab Emirates,Turkey,SWIFT,Personal Transfer,Irregular,244465,High,Medium
CUST14022,Business,,Daniels LLC,,CIN902069,,Inactive,No,TXN24022,499168,03-02-2025,United States,Sweden,UPI,Salary Disbursement,Occasional,1459180,High,High
